RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31
116625,90,Mira Mesa,neighborhood,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,193881.7585,194840.0815,195903.4942,198352.4132,200938.8613,204180.0619,207701.5108,211482.7569,215023.9516,218157.4954,221179.8841,223844.3756,226118.792,228637.861,231884.1819,235952.7087,239884.8318,242997.7456,245290.5869,247251.2944,249406.8622,251711.8136,254075.4657,255896.0874,257644.0847,259385.7861,261746.8594,264655.9974,268180.4385,272195.3101,277109.1112,282634.23,288285.3563,293946.1191,299207.3823,304880.1337,309863.1458,314547.86,319220.3468,323945.8643,328975.4184,333154.2795,337975.5902,342292.472,347571.7015,352377.1516,357341.0652,360377.0921,364434.9598,370349.9151,378066.1515,385890.1762,393994.9477,406213.0979,419064.9084,431410.3117,440951.9445,449657.0001,456477.2761,462142.1703,465809.6117,469061.9696,473776.6409,479931.7876,486290.9039,489471.7144,490604.6646,491467.8442,492226.1044,492794.1428,492840.5814,492628.0495,493371.9623,492887.9994,492815.4591,492042.6449,492668.5421,491555.0019,488191.6559,482934.7654,478055.3215,474535.6448,472530.048,470337.9281,468419.4496,466092.9083,461817.4189,456998.1741,451763.2172,447789.9143,443385.5574,439889.2565,435782.0508,431679.5273,426606.3668,422667.8447,417873.1695,412163.3856,405412.5672,399951.0478,393903.5,387491.0446,379857.3393,372639.7308,365002.7288,358121.3341,351554.8982,346445.0356,342292.9521,340054.5565,339038.2741,336209.0831,334467.7519,334146.3887,,339874.4329,341750.7009,342899.8277,346187.4225,349319.2284,352669.16,354716.1039,357351.4169,361610.1367,363962.3322,364231.5955,362208.2629,360070.9676,358334.9091,355232.6259,352332.7387,350319.1715,349141.6178,348253.9873,346223.0972,344749.8914,343169.0925,342172.9412,340381.4183,337659.3528,334562.559,331954.5227,330345.4744,329092.0138,329277.1915,329902.7421,330677.879,330413.2882,330710.4629,332053.9894,334203.9404,337256.6675,341187.8946,345776.5299,350587.6244,355649.0848,361269.7965,367092.3628,372697.3971,378131.9436,384747.8863,392705.6712,400742.4174,408003.4889,414127.5374,419648.3661,423200.7351,426090.2144,428532.3917,431542.6303,434734.994,437829.2167,440951.9986,443102.6611,444009.4906,444453.896,445656.8851,448202.3095,451118.581,454139.0334,457634.0816,461506.3033,465376.4566,467986.6706,470134.5558,471805.4869,473888.8677,476394.7855,479840.1113,483929.916,488088.555,491723.5794,495400.5183,498946.1563,501930.0985,503568.0468,504209.7583,504717.8648,505621.3714,507113.7103,508900.0003,511869.8964,515754.0359,521325.4914,526430.1904,531076.7526,534119.4056,537237.4393,540138.9302,543716.1446,546597.2443,549903.226,553473.9678,558309.6193,562743.5495,568197.9999,573116.049,577508.3987,580140.695,582822.0208,586394.9695,589356.8268,591484.8094,592939.2062,593922.0653,595140.3238,596339.4413,597107.7267,597501.0452,597309.6005,597961.1823,599155.4085,599553.4894,600591.9492,600908.781,602322.009,603115.6635,605002.9404,607771.2168,611117.91,614655.8287,619643.3829,626011.6934,632864.9416,636660.8381,638148.5548,639052.3631,642578.8919,649691.9875,659208.525,671045.5172,683624.4949,696425.0121,708925.4002,721772.2244,736175.6223,752608.0575,769716.4343,782553.7733,787107.1781,785507.1402,784405.8666,788245.9015,796381.0372,816480.3543,847826.1146,888117.8309,923445.1302,948024.7555,960450.8219,960383.8963,950981.3943,935441.8656,920311.6438,907693.4562,898337.0793,889181.3192,883144.5825,880933.7456,884396.6109,892118.0104,903373.5015,918322.1033,935294.8759,952470.7251,966300.2283,975371.9365,982033.9101,988537.8313,998149.2309,1011025.818,1025719.473,1038891.481,1046746.397,1051713.196,1054413.072,1057080.913,1057115.586,1056057.281,1054485.277,1052457.096,1050504.472,1046568.637
117557,187,Rancho Penasquitos,neighborhood,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,276300.6498,277465.6004,278785.8929,281830.0231,285119.0125,289549.6017,294547.4396,299902.8236,304794.8772,309026.6194,313108.3567,316667.2932,319829.4162,323637.3749,328456.1168,334328.1992,339539.9314,343362.7528,345950.4847,348028.1908,350306.5736,352763.6045,355562.7432,357722.8133,359710.2935,361404.6442,363831.2934,366718.5139,370485.7933,374851.5137,380259.3349,386039.8676,391798.6822,397801.9681,403334.5122,409282.333,414162.4187,418680.9093,423346.9428,428573.5893,434559.0773,439728.5809,445793.7914,451543.9897,458824.8873,465426.5004,471869.1575,471744.4327,476492.4381,484867.1886,,511326.1454,522273.4576,538877.0996,556138.1082,573015.9252,585918.2487,597948.8742,607578.513,615403.4771,620281.4537,623900.0265,629190.655,636010.9501,643337.3292,646423.3771,647245.9718,647374.7988,647759.3129,647583.0345,646762.2345,645926.0341,646680.6855,646263.1631,645990.4979,644812.0327,645100.3906,643762.838,640366.9328,634777.8493,629342.4056,625066.7356,622982.8597,620894.6812,619171.2266,616871.3605,611692.1897,606167.7375,600077.2879,596555.7521,592393.553,590416.744,587193.5075,584497.7503,580190.7394,577220.7263,572409.9127,565918.9745,558487.2866,553481.2634,548264.0259,543324.5597,536975.7888,531341.7263,525119.5715,520054.92,514833.7659,510184.2258,506058.4068,504716.1076,505305.8979,502306.8655,499757.9522,497284.058,501100.2533,503653.0749,506580.8386,507718.1603,512497.5989,517524.1748,522074.1988,524429.8364,527292.6955,532773.4985,535791.057,536085.5622,532429.5878,528766.5074,524882.3896,520065.6744,515440.1536,512684.6508,511200.4921,509973.3927,507248.6401,505320.4121,503236.4349,501590.5706,498691.8514,494927.2185,491040.3317,488489.3636,487134.4464,486334.1253,487072.8919,488509.4684,490100.6544,490092.8549,490476.0998,491719.9071,493993.4855,497245.3971,501042.1572,505369.4905,510118.938,515716.6356,522238.6708,529398.0003,536863.7074,544531.7409,553271.0437,563093.4986,572679.2161,581261.7203,588326.0276,594050.6569,598268.8941,602182.3824,606017.0376,610049.5725,614302.8724,619260.5295,622870.1777,624959.3525,623787.1918,622121.0154,620915.2582,621765.6875,624118.7864,627207.3219,631365.5451,635779.0343,640042.8916,642119.4249,643273.1693,643498.3333,643885.0201,645022.1227,647742.7307,652242.3569,656797.8305,660939.9766,665503.3025,669763.189,672550.3605,673598.055,673777.8302,674504.9398,674955.4023,675684.1208,675606.1177,677263.1601,680383.9797,686353.135,692019.9631,697293.9487,701141.7172,705427.36,709474.5115,713891.9579,716813.8163,719707.3052,723630.4698,729895.3972,736248.1868,743552.7789,749076.2476,753301.7243,754397.2653,755824.2862,758387.5592,760709.7199,762662.6794,764027.2435,765713.7599,767150.7916,767831.2758,766830.5059,766576.102,766172.5248,767198.7027,768119.1988,769979.6917,773188.107,775304.2361,776883.0586,777064.5345,777660.9079,778777.7762,781866.5575,786332.7104,792934.3737,800438.0196,808246.3156,811886.7386,812528.695,812908.2109,818181.4718,828160.9232,841370.588,856928.8365,872531.0407,887441.6053,902212.4346,919451.5334,941618.1756,968564.2459,997676.3265,1021861.18,1036011.354,1041561.834,1047133.931,1058366.04,1076392.995,1110215.21,1161106.689,1225347.58,1284416.176,1324600.003,1341942.513,1334866.17,1310658.611,1277996.105,1248738.587,1228395.215,1216010.168,1206845.521,1202299.822,1202172.973,1209399.934,1221315.551,1237722.432,1258040.858,1280763.6,1304929.965,1325812.929,1340147.283,1347255.844,1351037.575,1361012.901,1380950.911,1408422.94,1434081.434,1450380.875,1458144.232,1459419.574,1460119.166,1457301.759,1454203.141,1450405.007,1448253.763,1448123.563,1445833.232
273140,204,Carmel Valley,neighborhood,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,378712.6201,380143.9748,381913.8558,385808.6038,390122.3678,395477.2991,401717.6938,408403.9377,414827.2239,420220.2704,425719.0429,430683.6752,435246.817,440224.0294,446538.6702,454392.1031,461591.437,467031.2415,470748.3405,473909.7294,477042.2306,480389.8257,483640.5258,486003.0576,487964.3114,489558.7576,491838.6249,494744.1747,498750.9661,503368.3126,509444.3964,516146.5712,523332.1549,530412.793,537050.2191,544066.9046,549946.1998,555451.9971,561254.1383,567433.941,573986.3765,579155.7241,585447.5988,591618.1128,599700.3208,607669.761,615747.4983,616543.691,621875.9516,631097.615,647491.8202,660680.556,673356.5341,693282.6222,714625.0113,735574.3008,751612.1566,765821.6624,776466.5329,785064.4643,790227.4289,794357.0456,801130.1125,810425.9861,820735.1474,825412.3333,826740.9858,827655.0378,829133.4918,830625.1711,831308.9245,831493.9919,833351.0413,833121.5039,832541.8648,830224.1744,829883.5332,827709.5719,823294.9923,816534.6626,809967.0736,804244.3966,800848.5337,797741.88,795461.9654,792331.1423,785418.3833,777905.7938,769906.6183,765359.1603,760738.6972,758461.1555,754849.3787,751581.6749,746418.0919,743413.1239,738323.4251,731490.0868,723726.4953,720013.735,717236.9042,714280.3051,709377.4466,704590.9345,698017.0922,691855.3714,685786.3709,681820.4127,678945.1486,679309.2376,681961.9333,680299.2639,680013.8323,677462.8509,680020.3874,679181.6017,680086.5648,680374.3714,684889.0364,690410.4538,696429.1463,700174.1632,703382.4549,708831.8437,710439.2264,709565.1001,704696.1969,700424.7669,696546.6946,691193.1461,686522.0879,684582.9898,684446.5746,684829.3351,682944.2421,682227.3635,681466.9806,681153.7318,678755.3403,673731.2933,668626.1617,665000.2835,664099.9499,663840.5191,666531.5586,670235.2927,673239.5188,672942.4883,672342.0594,674159.0968,676522.4291,681124.3275,685679.0441,691988.3801,698087.2991,704941.7896,712585.0358,721067.0988,729666.3388,740052.8306,752392.2643,766446.8748,777769.8026,787953.2307,796833.6941,806633.1077,814360.9179,821664.8322,827500.3354,833732.3586,840313.5242,848497.232,854395.1558,858051.0319,856153.704,853293.0688,850677.4692,851936.6234,856237.4585,862554.8835,869915.7606,876392.0904,881353.1088,883904.33,885809.0968,887022.3501,886519.4316,885931.1461,886812.366,891622.1242,897715.9911,903629.0199,909796.674,916445.0095,920758.5056,922091.8342,921731.5123,922740.6538,923156.3348,922613.6211,921523.8581,923708.6657,928018.3699,935062.0072,941213.6197,947365.226,951892.6079,956793.1366,960594.8127,965295.1278,969501.6299,976114.1602,983614.2126,993901.3007,1002497.412,1011379.39,1018336.088,1024135.869,1027614.13,1030600.116,1034824.717,1038318,1041107.69,1043455.634,1045498.301,1046970.858,1048009.47,1047737.464,1048445.756,1048497.112,1050185.922,1052248.318,1055061.371,1058117.617,1058860.533,1058232.787,1056391.516,1057108.979,1060980.666,1066744.432,1071961.24,1076552.017,1082552.715,1089970.514,1094881.485,1097232.194,1099324.667,1105847.77,1117392.562,1131056.063,1147550.398,1163621.571,1178936.617,1194144.307,1213449.472,1239776.53,1274327.825,1313403.178,1350727.693,1378767.349,1397432.965,1414149.997,1436013.52,1466674.628,1514249.236,1580608.881,1664326.96,1746073.936,1809854.742,1846942.623,1850413.372,1822588.026,1777077.109,1737280.765,1712875.673,1696374.433,1679497.499,1665368.025,1657924.127,1662148.466,1672557.077,1693497.453,1718047.043,1744883.221,1769148.934,1791121.424,1807098.74,1815686.307,1822179.145,1835808.608,1863942.51,1897883.925,1928558.985,1943494.554,1947691.501,1947646.537,1949456.924,1953104.658,1959503.76,1968405.118,1977300.502,1987320.717,1994149.151
118673,207,University City,neighborhood,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,240596.5743,241378.2108,242623.4635,245345.9527,248520.5426,252322.8539,256613.3426,261245.9815,265524.4486,269212.9946,272871.9521,276194.7013,279192.7735,282493.11,286736.0194,291755.6413,296210.5163,299448.2588,301732.1313,304007.3254,306736.4214,309683.1996,312442.816,314432.8498,316327.91,318281.5954,321100.4382,324476.0176,328627.9445,332931.4323,338245.788,343869.5261,349587.2658,354775.4773,359312.9929,364334.8177,368908.7308,373271.3269,377518.7046,381927.3159,386578.3192,390428.3675,395020.6008,399532.8103,405440.7183,411199.9972,417086.4246,,420859.2303,428760.0039,,453689.7526,462812.2905,475858.9072,489216.3571,501799.3387,511199.3602,519904.7688,526598.3405,532254.9357,535613.2864,538552.3687,543170.9773,548891.427,554395.5191,555966.427,555924.5783,555775.9035,555957.2999,556073.681,556063.8497,555844.1481,556602.2197,555915.7581,555794.2627,555156.3345,556682.7951,556805.7343,554642.846,549736.8855,544469.3717,540012.4206,537259.1572,534832.0661,533320.0828,531607.2648,527070.6728,521740.0654,515831.6514,511933.4479,507560.1407,504741.3868,501477.958,498430.7062,494403.6434,491326.1061,486977.1004,480775.9861,473511.2989,468216.4659,463143.9223,458442.6508,453678.9866,449371.8515,444013.2973,438947.4658,434530.7175,431389.4818,428372.2481,427224.6494,427796.5641,426058.8554,425145.6826,421571.5524,420751.6058,418368.7406,419209.7629,420360.5399,424035.6105,427622.6332,431006.1017,433236.025,435438.6865,439321.4529,440894.6398,441354.5983,439523.6977,437462.2123,433893.1145,428782.52,423942.6282,421321.9961,419830.5615,418762.3178,416668.4013,415111.6001,412804.4809,410509.4721,407529.3788,404122.2557,400459.0562,397614.7364,396216.1259,395440.7644,396265.1768,396909.3286,397259.6805,395950.1795,395468.7218,397109.6044,399143.7279,402088.9914,405083.9157,409469.4022,414086.2835,419491.2796,424816.6684,430685.9071,435550.1205,441658.8283,448467.303,456866.6217,463756.5054,469578.2489,474552.3414,479394.5347,482815.7312,485306.8704,487280.1602,490292.2909,493609.5561,498277.3659,502303.8759,505370.0263,505164.5737,503925.2127,502723.2944,503649.5074,505657.2755,508619.6447,511460.0733,514424.0974,517056.6556,519215.6397,521645.6061,523857.7168,525294.3452,526009.679,527266.4685,530382.6366,534081.7652,538177.5906,542937.946,547691.2784,550992.6621,552668.0453,553856.119,556253.3471,557898.6271,559778.1552,561000.2291,564775.179,569416.6158,575630.6879,580973.664,585613.6229,588391.329,590926.8756,593595.9581,597687.234,601166.9122,605245.9555,609407.2581,615482.4845,620872.8641,627087.262,632854.5426,639037.1368,644070.6739,648603.811,652982.8605,656415.9055,658794.0149,660748.7487,663151.9013,665989.968,668212.8021,669288.5803,671242.0266,673851.8056,677526.3139,680142.031,682229.4789,683909.7105,684414.3115,685311.3155,686895.0533,690578.5515,695436.7713,699960.9783,703452.063,705709.933,707977.1794,711274.8253,713176.5514,712604.1529,710539.3361,710331.8745,714045.5118,719388.346,726719.2882,733886.732,741080.3961,747327.7923,754338.4554,764272.0829,777693.0528,793321.5299,807708.6526,817901.4902,824285.2797,829964.6647,838164.9466,851022.6425,872844.153,904242.9298,942106.9672,977796.8858,1005265.749,1022208.177,1027211.002,1019892.131,1005052.064,989923.9587,978920.216,969890.9358,961017.3328,953487.1738,948303.2349,947154.8416,949397.1704,957172.4182,967813.525,979635.5274,990958.2581,999807.4625,1005253.842,1006388.938,1006060.56,1009191.202,1017586.265,1028424.241,1037932.828,1042178.257,1044426.072,1043920.893,1043090.01,1040771.071,1038827.183,1037928.809,1037081.718,1038156.197,1037566.337
275127,253,Rancho Bernardo,neighborhood,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,227516.4417,228299.6955,229173.7764,231434.1174,233961.9119,237313.1689,241015.7291,245076.6207,248766.1276,251743.859,254495.2099,256894.1432,258993.5981,261581.838,265133.3541,269617.2282,273598.3373,276501.795,278684.4165,280580.7026,282735.4596,284793.9037,287022.4849,288634.4381,290230.3967,291593.1967,293321.0771,295317.2943,297993.502,301288.482,305674.979,310400.7624,315100.2334,319767.1784,324085.7635,328948.9271,333036.9829,336904.288,340864.9498,345252.6198,350292.9114,354472.4991,359628.2281,364668.6807,370818.0984,376244.3578,381345.2599,382066.2984,385830.304,392135.3229,402783.301,411238.4738,419224.4958,431425.8416,444589.3422,457179.189,466830.528,475606.8707,482776.7955,488768.7953,492320.5387,495236.7611,499949.0768,506155.8324,512418.6689,514594.5545,514717.1707,514628.6681,514889.834,514915.1817,514408.9537,513748.3865,514264.5052,513509.9485,512707.3397,511063.9248,511099.4281,510013.5405,507606.234,503487.6205,499781.0788,496686.9387,495170.3901,493709.0914,492441.5844,490384.4767,486059.2928,481591.588,476855.9587,473515.8148,469572.2317,467141.0044,464134.4266,461315.0841,457264.3596,454424.8331,450654.5406,445766.2096,440115.5191,435727.1149,430726.8782,425490.8668,419650.3679,414693.326,408862.0907,403759.007,398792.9718,395042.4159,391456.6451,389216.6847,388269.923,384808.7079,382626.4375,378982.4061,379771.2844,379656.3446,381797.1719,383281.1263,387265.451,391203.8315,395047.828,397431.8359,400150.4006,404005.8959,405669.3245,406044.3957,404059.8439,401882.2171,398761.7956,394642.5845,390896.9658,388995.312,388058.3282,387323.2535,384863.6912,382913.6268,380753.3517,379288.4842,377161.9696,373385.0341,369324.1572,365656.4476,363827.9813,362361.3462,362290.5923,362473.6266,362534.6073,361613.7703,361652.0951,363874.6497,366241.0543,369321.7987,372300.8925,376620.0148,380994.4722,386076.8161,391672.3637,397800.4449,402928.8488,408487.8802,415304.3806,424199.6979,432163.5268,439009.4056,444365.3828,449487.2091,452835.3223,455903.0825,458747.5224,462384.1935,465737.523,469529.0223,472767.1408,475579.6628,475845.5873,475511.7785,475384.9382,477233.9608,479592.6144,482530.1174,485735.3001,489551.8562,492882.4476,494799.613,496249.2272,497785.0994,498855.9397,500611.9571,503171.1362,507659.9347,512058.2912,515817.4528,519892.572,523949.3211,527270.045,529443.2436,530430.6842,531061.9567,530472.7411,530200.8421,530399.2116,532923.8902,536892.849,542366.3324,547409.5477,551691.4221,554733.3033,558161.8795,561242.0303,565005.6478,567580.1314,570598.3328,573953.5311,578946.1157,583711.3917,589020.7694,593615.8076,597926.5471,600945.1693,603896.8021,607260.306,609920.5967,612001.3146,613679.4775,615047.4698,616068.7398,616097.8438,614662.55,613187.7057,612228.6874,613174.2356,614533.5215,615198.9398,615356.3552,614502.197,614140.9109,613665.4035,614154.6997,615230.2187,616998.5108,619381.9307,622427.3215,625973.3026,630176.1553,632061.6995,632710.7256,632721.3182,635767.4738,642381.1928,651031.2489,661565.8897,672298.1283,682846.1787,693459.1603,704873.5997,719742.1544,737536.496,757025.2446,772975.5062,782934.9542,787504.8396,793064.715,801998.8275,815290.4304,834640.6427,861602.1121,896091.0348,929988.6791,955950.2802,969267.6864,967534.2702,953820.6989,934599.4318,917523.1815,905747.731,897369.6102,888308.0503,881075.3775,877224.4891,879964.8662,887936.5122,899787.5725,914348.0029,928544.5353,942756.8269,954673.4897,963861.557,968559.0453,971587.1954,977344.119,987606.3835,1000844.476,1012943.886,1020552.731,1024780.848,1025505.028,1025162.413,1023944.381,1024404.047,1026352.719,1028927.961,1030551.993,1028547.286
274717,290,North Park,neighborhood,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,199865.0814,200763.6925,202062.1056,204828.1877,207982.3402,211837.043,217509.4382,224173.5874,230950.4824,236076.2221,240687.1292,244760.8587,248446.5863,252168.8999,256516.308,261409.8721,266133.2617,269938.215,274028.5023,278252.805,282892.1603,286922.2554,290453.0923,293209.7145,295453.2574,297749.2301,300641.4034,304523.4101,309317.7076,314705.273,322157.7478,330580.8274,339872.3482,347805.2441,354352.7256,360494.6559,365909.0714,371285.948,376562.2924,382211.8064,388122.9312,393136.2856,399955.199,407104.7419,415348.2053,421855.9111,427844.977,423776.9713,,,,402872.1325,409819.4372,421271.8112,434240.845,446149.5648,455667.1554,463814.3588,470637.9867,476462.1609,480303.8593,483652.9659,488528.8241,494477.4208,500011.9445,501465.73,501912.636,503081.692,505005.0122,505788.3719,505596.8506,505001.5528,506334.7121,506903.8775,507610.1214,506114.5173,505022.3629,502635.5915,499806.3282,495720.4309,492082.3413,488479.6279,486594.1626,484733.1234,483784.6346,482457.3293,479236.4546,475055.1733,469954.972,465425.3767,460881.7286,457652.7535,454058.2799,449882.064,444460.2532,440715.2375,437172.4464,433881.6696,429240.0014,425062.9749,419344.577,413202.6286,407006.8795,402045.9599,395520.7618,388249.8871,380397.2771,375690.5451,372522.7945,371497.038,371133.4251,367902.3303,365041.7794,364200.5787,369247.5293,375148.7961,381507.3164,387199.2358,394752.4989,401465.5657,408670.0258,414588.6975,420791.5695,426228.8521,429286.4238,428555.962,425300.2873,420538.2597,413881.6528,406274.5322,399886.7485,398455.2029,398062.7068,397152.9818,393995.3937,391499.4256,388403.5642,385743.4666,381954.6666,374530.9577,366882.5357,359713.5954,358099.202,357200.5628,359513.2565,362257.0523,366307.1813,368683.3318,372232.8155,376824.6306,379641.6022,382002.5178,384617.409,390313.8004,397397.3256,405617.8787,414954.4083,423917.8831,431142.1766,438984.5852,448768.8788,461591.1068,470103.574,476609.6524,481597.7955,489203.1696,494979.3957,499331.9666,502663.5759,506381.6988,509865.388,514217.0774,519689.6619,524800.8638,524824.4171,523213.0463,522329.4425,526340.2275,531537.3504,536295.5983,540705.9812,544084.6005,547034.8259,549305.7407,552810.1007,556702.0527,558020.9632,559436.213,562501.4376,569825.5178,577291.0005,584435.6711,590820.5427,596266.697,599264.6527,600766.3729,602116.4301,603290.3134,602336.8064,601658.1643,602688.385,607155.5983,612599.0971,618993.9502,624342.4223,629436.3902,633440.5304,638576.2891,642871.5824,646873.3044,648115.5006,650718.5201,654448.3582,661503.822,667864.2753,674018.3241,678285.4594,681232.8445,683037.329,684249.9047,686037.8311,687928.2118,688931.7622,690259.2136,691330.1168,693775.7371,693816.832,691707.2517,690162.4412,690303.4379,692162.8197,694073.2921,694259.2181,694161.517,692513.1955,693078.5685,695030.5445,698523.609,701866.9763,703992.2978,706019.2804,709789.536,715483.3611,721978.8533,726008.8122,725241.6107,722648.8715,720325.943,723276.7861,729629.0577,739499.3723,751273.8132,762862.6538,773971.3523,786275.7242,800743.5633,817774.0238,834172.7641,849228.8518,858107.2156,861179.2746,863541.637,870464.874,881534.7128,895249.334,912814.3541,935713.5206,958866.512,977741.9045,988771.9541,991176.2147,983456.0285,970286.6199,958623.6982,950291.8463,945067.9209,939123.4004,933114.8059,929466.2987,929584.984,933531.3273,940860.1322,948850.8397,957121.4677,963716.4072,966404.768,967807.9275,964639.5384,963341.0182,964770.8159,971814.4709,980557.9574,986878.3374,986825.1228,984384.4834,979127.199,974971.7695,969141.2578,966038.8312,965116.364,964911.3516,964167.5491,960969.5773
